Wavelengt [nm],s1.3,s2.3,s3.3,s4.3
645.3,2.875867563997084e-09,2.601465518885881e-09,1.89945380350842e-09,3.6327629218936823e-09
645.2,2.8760836727751416e-09,2.6667025327480807e-09,1.89959653909388e-09,3.754137104957565e-09
645.1,2.8762997815531986e-09,2.666902908638132e-09,1.7810055700118816e-09,3.6333088941532192e-09
645.0,3.0072666126190396e-09,2.732154584150821e-09,1.8998820102648003e-09,3.633581880282988e-09
644.9,3.0074925445233723e-09,2.732359847257703e-09,1.7812731992346189e-09,3.633854866412756e-09
644.8,3.0731036606978723e-09,2.667504036308286e-09,1.662646546256255e-09,3.6341278525425248e-09
644.7,3.0731036606978723e-09,2.667504036308286e-09,1.662646546256255e-09,3.6341278525425248e-09
644.6,2.9423332921575365e-09,2.7325651103645845e-09,1.7814070138459877e-09,3.876403042712026e-09
644.5,2.9423332921575365e-09,2.667504036308286e-09,1.7814070138459877e-09,3.876403042712026e-09
644.4,2.9423332921575365e-09,2.7325651103645845e-09,1.90016748143572e-09,3.876403042712026e-09
644.3,2.9423332921575365e-09,2.667504036308286e-09,1.90016748143572e-09,3.876403042712026e-09
644.2,2.9423332921575365e-09,2.7325651103645845e-09,1.90016748143572e-09,3.997540637796776e-09
644.1,2.9423332921575365e-09,2.667504036308286e-09,1.90016748143572e-09,3.755265447627274e-09
644.0,2.9423332921575365e-09,2.667504036308286e-09,1.7814070138459877e-09,3.6341278525425248e-09
643.9,2.9423332921575365e-09,2.667504036308286e-09,1.7814070138459877e-09,3.6341278525425248e-09
643.8,3.0731036606978723e-09,2.6024429622519855e-09,1.90016748143572e-09,3.512990257457773e-09
643.7,3.0077184764277046e-09,2.6024429622519855e-09,1.90016748143572e-09,3.6341278525425248e-09
643.6,3.0077184764277046e-09,2.6024429622519855e-09,1.90016748143572e-09,3.512990257457773e-09
643.5,3.0077184764277046e-09,2.667504036308286e-09,1.90016748143572e-09,3.6341278525425248e-09
643.4,3.0731036606978723e-09,2.6024429622519855e-09,2.0189279490254526e-09,3.6341278525425248e-09
643.3,3.0077184764277046e-09,2.667504036308286e-09,1.90016748143572e-09,3.755265447627274e-09
643.2,3.0731036606978723e-09,2.6024429622519855e-09,2.0189279490254526e-09,3.755265447627274e-09
643.1,2.9423332921575365e-09,2.5373818881956855e-09,1.90016748143572e-09,3.6341278525425248e-09
643.0,2.8769481078873705e-09,2.6024429622519855e-09,1.7814070138459877e-09,3.512990257457773e-09
642.9,2.9423332921575365e-09,2.5373818881956855e-09,1.90016748143572e-09,3.512990257457773e-09
642.8,2.9423332921575365e-09,2.5373818881956855e-09,1.7814070138459877e-09,3.512990257457773e-09
642.7,3.0077184764277046e-09,2.667504036308286e-09,1.90016748143572e-09,3.6341278525425248e-09
642.6,3.0077184764277046e-09,2.667504036308286e-09,1.90016748143572e-09,3.6341278525425248e-09
642.5,3.0731036606978723e-09,2.667504036308286e-09,2.0189279490254526e-09,3.755265447627274e-09
642.4,3.0731036606978723e-09,2.667504036308286e-09,2.0189279490254526e-09,3.755265447627274e-09
642.3,3.0731036606978723e-09,2.6024429622519855e-09,1.90016748143572e-09,3.755265447627274e-09
642.2,3.0731036606978723e-09,2.6024429622519855e-09,2.0189279490254526e-09,3.6341278525425248e-09
642.1,3.0077184764277046e-09,2.6024429622519855e-09,1.7814070138459877e-09,3.6341278525425248e-09
642.0,3.0731036606978723e-09,2.6024429622519855e-09,1.90016748143572e-09,3.755265447627274e-09
641.9,3.0731036606978723e-09,2.5373818881956855e-09,1.90016748143572e-09,3.6341278525425248e-09
641.8,3.0077184764277046e-09,2.6024429622519855e-09,1.90016748143572e-09,3.6341278525425248e-09
641.7,3.0077184764277046e-09,2.6024429622519855e-09,2.0189279490254526e-09,3.6341278525425248e-09
641.6,3.0077184764277046e-09,2.667504036308286e-09,1.90016748143572e-09,3.6341278525425248e-09
641.5,3.0077184764277046e-09,2.667504036308286e-09,1.90016748143572e-09,3.6341278525425248e-09
641.4,2.9423332921575365e-09,2.6024429622519855e-09,1.90016748143572e-09,3.6341278525425248e-09
641.3,2.9423332921575365e-09,2.5373818881956855e-09,1.90016748143572e-09,3.6341278525425248e-09
641.2,3.0077184764277046e-09,2.5373818881956855e-09,1.90016748143572e-09,3.6341278525425248e-09
641.1,2.9423332921575365e-09,2.5373818881956855e-09,1.90016748143572e-09,3.6341278525425248e-09
641.0,3.0077184764277046e-09,2.5373818881956855e-09,1.90016748143572e-09,3.6341278525425248e-09
640.9,3.0077184764277046e-09,2.667504036308286e-09,1.7814070138459877e-09,3.6341278525425248e-09
640.8,3.0077184764277046e-09,2.7325651103645845e-09,1.7814070138459877e-09,3.6341278525425248e-09
640.7,3.1384888449680395e-09,2.7325651103645845e-09,1.90016748143572e-09,3.755265447627274e-09
640.6,3.0731036606978723e-09,2.6024429622519855e-09,1.90016748143572e-09,3.6341278525425248e-09
640.5,3.0731036606978723e-09,2.667504036308286e-09,1.90016748143572e-09,3.6341278525425248e-09
640.4,3.0731036606978723e-09,2.667504036308286e-09,2.0189279490254526e-09,3.512990257457773e-09
640.3,3.0077184764277046e-09,2.667504036308286e-09,2.0189279490254526e-09,3.512990257457773e-09
640.2,3.0077184764277046e-09,2.667504036308286e-09,2.0189279490254526e-09,3.6341278525425248e-09
640.1,3.0731036606978723e-09,2.667504036308286e-09,2.0189279490254526e-09,3.6341278525425248e-09
640.0,3.0731036606978723e-09,2.667504036308286e-09,2.0189279490254526e-09,3.6341278525425248e-09
639.9,3.0733922150322103e-09,2.732821689248187e-09,2.0191175197248918e-09,3.755618054711559e-09
639.8,3.073680769366548e-09,2.733078268131789e-09,1.90052432039937e-09,3.877131005724742e-09
639.7,3.073969323700886e-09,2.7333348470153917e-09,2.0194966611237694e-09,3.8774949872310995e-09
639.6,3.0742578780352237e-09,2.733591425898994e-09,1.90088115936302e-09,3.877858968737458e-09
639.5,3.0091305508297834e-09,2.668756385621107e-09,2.0198758025226475e-09,3.757028483048696e-09
639.4,3.009412965710199e-09,2.669006855483671e-09,2.1388927481175035e-09,3.75738109013298e-09
639.3,3.009695380590615e-09,2.669257325346235e-09,2.0202549439215256e-09,3.757733697217264e-09
639.2,3.075412095372575e-09,2.734617741433403e-09,2.020444514620965e-09,3.879314894762889e-09
639.1,3.0757006497069128e-09,2.7348743203170053e-09,1.9017732567721446e-09,3.879678876269247e-09
639.0,3.075989204041251e-09,2.6700087349339275e-09,1.9019516762539696e-09,3.758791518470117e-09
638.9,3.0762777583755885e-09,2.73538747808421e-09,1.9021300957357946e-09,3.759144125554401e-09
638.8,3.011107454992694e-09,2.7356440569678125e-09,1.9023085152176196e-09,3.759496732638685e-09
638.7,3.0113898698731096e-09,2.8010411271812108e-09,1.9024869346994446e-09,3.75984933972297e-09
638.6,3.077143421378602e-09,2.8013038150858514e-09,2.0215819388175986e-09,3.881498783801037e-09
638.5,3.07743197571294e-09,2.8015665029904916e-09,2.021771509517038e-09,3.881862765307395e-09
638.4,3.0777205300472776e-09,2.7366703725022218e-09,2.0219610802164766e-09,3.760907160975822e-09
638.3,3.143498639368458e-09,2.6717620239718767e-09,2.022150650915916e-09,3.639928807800104e-09
638.2,3.1437933331567178e-09,2.6068414573994533e-09,2.0223402216153547e-09,3.640270040462315e-09
638.1,3.1440880269449777e-09,2.6070858182409797e-09,2.1415021330391934e-09,3.5192575640203736e-09
638.0,3.1443827207332377e-09,2.7376966880366307e-09,2.1417028549562464e-09,3.640952505786736e-09
637.9,3.0791633017189667e-09,2.7379532669202332e-09,1.903914290554044e-09,3.762670196397244e-09
637.8,3.0794518560533047e-09,2.7382098458038353e-09,1.904092710035869e-09,3.641634971111157e-09
637.7,3.1452668020980175e-09,2.738466424687438e-09,1.9042711295176937e-09,3.763375410565812e-09
637.6,3.0800289647219805e-09,2.6735153130098258e-09,1.785421452187049e-09,3.6423174364355783e-09
637.5,3.0147788484380984e-09,2.8041933820368965e-09,1.9046279684813437e-09,3.764080624734381e-09
637.4,3.0806060733906558e-09,2.8044560699415367e-09,1.9048063879631687e-09,3.885866561877332e-09
637.3,3.146445577251057e-09,2.8047187578461773e-09,1.9049848074449937e-09,3.764785838902949e-09
637.2,3.0811831820593315e-09,2.8049814457508175e-09,1.9051632269268187e-09,3.765138445987234e-09
637.1,3.0814717363936696e-09,2.805244133655458e-09,1.9053416464086437e-09,3.644023599746631e-09
637.0,3.081760290728007e-09,2.870751166247542e-09,1.9055200658904686e-09,3.765843660155802e-09
636.9,3.0820488450623453e-09,2.871019963173221e-09,2.024804640708062e-09,3.766196267240086e-09
636.8,3.082337399396683e-09,2.9365453228284196e-09,2.0249942114075007e-09,3.88805045091548e-09
636.7,3.1482137399806166e-09,2.8715575570245782e-09,2.02518378210694e-09,3.766901481408655e-09
636.6,3.2141023594723953e-09,2.8718263539502565e-09,2.025373352806379e-09,3.888778413928196e-09
636.5,3.1488031275571365e-09,2.872095150875935e-09,1.9064121632995932e-09,3.889142395434554e-09
636.4,3.2147040259567594e-09,2.741801950174268e-09,2.025752494205257e-09,3.767959302661508e-09
636.3,3.1493925151336564e-09,2.8073456368925817e-09,2.025942064904696e-09,3.768311909745792e-09
636.2,3.149687208921916e-09,2.8729015416529713e-09,2.026131635604135e-09,3.768664516830076e-09
636.1,3.149981902710176e-09,2.8078710127018625e-09,2.026321206303574e-09,3.647435926368737e-09
636.0,3.0846458340713854e-09,2.808133700606503e-09,1.907304260708718e-09,3.769369730998645e-09
635.9,3.0849343884057234e-09,2.8083963885111437e-09,1.9074826801905428e-09,3.891326284472701e-09
635.8,3.1508659840749558e-09,2.8739767293556856e-09,2.026889918401891e-09,3.891690265979059e-09
635.7,3.085511497074399e-09,2.8742455262813643e-09,1.9078395191541928e-09,3.892054247485417e-09
635.6,3.085800051408737e-09,2.809184452225065e-09,2.027269059800769e-09,3.770780159335782e-09
635.5,3.217411525136397e-09,2.8094471401297054e-09,2.146720902882573e-09,3.771132766420066e-09
635.4,3.2177123583785794e-09,2.7443677390102908e-09,2.1469216247996262e-09,3.77148537350435e-09
635.3,3.08666571441175e-09,2.7446243178938933e-09,2.027837771899086e-09,3.771837980588635e-09
635.2,3.0869542687460883e-09,2.8102352038436268e-09,2.0280273425985253e-09,3.772190587672919e-09
635.1,3.087242823080426e-09,2.8104978917482674e-09,2.028216913297964e-09,3.772543194757203e-09
635.0,3.087531377414764e-09,2.8107605796529076e-09,1.9090884555269677e-09,3.772895801841487e-09
634.9,3.2190159690947012e-09,2.810848142287788e-09,2.1477914197735227e-09,3.8947234451987085e-09
634.8,3.3505087467132014e-09,2.810935704922668e-09,2.2671837896947184e-09,3.77313087323101e-09
634.7,3.284914821009683e-09,2.811023267557548e-09,2.028596054696842e-09,3.6515307183152635e-09
634.6,3.219316802336883e-09,2.876485500662019e-09,2.0286592449299884e-09,3.773365944620533e-09
634.5,3.219417080084277e-09,2.9419518064471825e-09,2.0287224351631347e-09,3.773483480315295e-09
634.4,3.153812921957555e-09,2.9420434417627545e-09,2.028785625396281e-09,3.773601016010056e-09
634.3,3.2196176355790653e-09,2.876754297587698e-09,2.148192863607629e-09,3.895451408211425e-09
634.2,3.2854264421698562e-09,2.811461080731949e-09,2.1482597709133135e-09,3.773836087399579e-09
634.1,3.1541076157458148e-09,2.8769334955381503e-09,2.02897519609572e-09,4.017434502003652e-09
634.0,3.219918468821247e-09,2.811636206001709e-09,2.0290383863288665e-09,3.895815389717782e-09
633.9,3.1543040782713213e-09,2.877112693488603e-09,2.1484604928303665e-09,3.774188694483863e-09
633.8,3.0229688799701553e-09,2.942593253656188e-09,2.029164766795159e-09,3.774306230178624e-09
633.7,3.088781779530228e-09,2.9426848889717604e-09,2.0292279570283053e-09,3.774423765873386e-09
633.6,3.0888779643083402e-09,2.942776524287333e-09,2.029291147261452e-09,3.774541301568147e-09
633.5,3.1546970033223347e-09,2.9428681596029048e-09,2.0293543374945983e-09,3.774658837262909e-09
633.4,3.1547952345850877e-09,2.942959794918477e-09,2.0294175277277445e-09,3.8965433527304985e-09
633.3,3.2206204130530053e-09,2.8776502873399598e-09,2.1488619366644727e-09,3.774893908652432e-09
633.2,3.1549916971105946e-09,2.8123367070807504e-09,1.9101589724179173e-09,3.775011444347193e-09
633.1,3.1550899283733477e-09,2.943234700865194e-09,2.0296070984271834e-09,3.896907334236856e-09
633.0,3.155188159636101e-09,2.9433263361807663e-09,1.910277918739134e-09,3.897028661405642e-09
632.9,3.1552863908988546e-09,3.0088272597518136e-09,1.9103373918997423e-09,4.018935925717379e-09
632.8,3.1553846221616076e-09,3.008920931407732e-09,2.0297966691266226e-09,3.897271315743215e-09
632.7,3.221222079537369e-09,2.943601242127483e-09,2.149263380498579e-09,3.775599122821e-09
632.6,3.221322357284763e-09,2.943692877443055e-09,2.029923049592915e-09,3.7757166585157616e-09
632.5,3.221422635032157e-09,2.9437845127586275e-09,2.0299862398260614e-09,3.897635297249572e-09
632.4,3.155777547212621e-09,2.9438761480742e-09,2.0300494300592077e-09,3.897756624418358e-09
632.3,3.2873706025785157e-09,3.0093892896873233e-09,2.149531009721316e-09,3.897877951587144e-09
632.2,3.2874729268105504e-09,3.009482961343242e-09,2.1495979170270003e-09,3.89799927875593e-09
632.1,3.2875752510425847e-09,3.075002211977402e-09,2.149664824332685e-09,4.019936874859863e-09
632.0,3.2876775752746194e-09,3.0750979199736664e-09,2.149731731638369e-09,4.020061993502674e-09
631.9,3.287779899506654e-09,3.075193627969931e-09,2.1497986389440534e-09,3.8983632602622884e-09
631.8,3.2221245792639153e-09,3.0752893359661954e-09,2.0304285714580858e-09,3.898484587431074e-09
631.7,3.222224857011309e-09,3.0753850439624597e-09,2.030491761691232e-09,3.776774479768614e-09
631.6,3.222325134758703e-09,3.0100449912787515e-09,2.0305549519243787e-09,3.898727241768646e-09
631.5,3.222425412506097e-09,2.94470086591435e-09,2.030618142157525e-09,3.898848568937432e-09
631.4,3.2225256902534912e-09,2.944792501229922e-09,1.911229489308867e-09,3.898969896106218e-09
631.3,3.222625968000885e-09,3.0103260062465064e-09,1.911288962469475e-09,4.020937824002347e-09
631.2,3.222726245748279e-09,3.010419677902425e-09,2.030807712856964e-09,3.89921255044379e-09
631.1,3.222826523495673e-09,3.010513349558343e-09,2.03087090309011e-09,3.7774796939371826e-09
631.0,3.2887008175949665e-09,3.0760549999363103e-09,2.269867516067169e-09,4.021313179930779e-09
630.9,3.3545792046635413e-09,3.0761507079325746e-09,2.1504677120008972e-09,3.899576531950148e-09
630.8,3.3546835753802166e-09,3.076246415928839e-09,2.1505346193065814e-09,3.899697859118934e-09
630.7,3.2890077902910707e-09,3.076342123925103e-09,2.0311236640226956e-09,3.89981918628772e-09
630.6,3.2891101145231054e-09,3.1418939560048004e-09,2.1506684339179503e-09,4.021813654502021e-09
630.5,3.223428189980037e-09,3.076533539917632e-09,2.1507353412236345e-09,3.900061840625292e-09
630.4,3.289314762987175e-09,3.076629247913896e-09,2.1508022485293187e-09,4.022063891787643e-09
630.3,3.223628745474825e-09,3.0767249559101604e-09,2.1508691558350034e-09,4.0221890104304525e-09
630.2,3.2895194114512442e-09,3.076820663906425e-09,2.1509360631406876e-09,4.144202436014878e-09
630.1,3.3554141703969444e-09,3.1423826776878523e-09,2.151002970446372e-09,4.1443313461317125e-09
630.0,3.2897240599153132e-09,3.0770120798989538e-09,2.2705737598493925e-09,4.144460256248548e-09
629.9,3.28921243875514e-09,3.076533539917632e-09,2.1507353412236345e-09,4.143815705664372e-09
629.8,3.2887008175949665e-09,3.0106070212142616e-09,2.1504008046952126e-09,3.899455204781362e-09
629.7,3.288189196434793e-09,3.01013866293467e-09,2.2695143941760568e-09,3.898848568937432e-09
629.6,3.2876775752746194e-09,3.0096703046550785e-09,2.269161272284945e-09,3.8982419330935026e-09
629.5,3.2871659541144463e-09,3.1400368136092027e-09,2.268808150393833e-09,4.019436400288621e-09
629.4,3.2866543329542727e-09,3.139548091926151e-09,2.2684550285027214e-09,4.140592952743495e-09
629.3,3.286142711794099e-09,3.139059370243099e-09,2.2681019066116094e-09,4.139948402159319e-09
629.2,3.2856310906339256e-09,3.1385706485600465e-09,2.2677487847204973e-09,4.139303851575144e-09
629.1,3.3508218588632274e-09,3.072705220067058e-09,2.386732276662512e-09,4.260384574549526e-09
629.0,3.4159921622461213e-09,3.2029597303021498e-09,2.38636056940871e-09,4.259721066595228e-09
628.9,3.3497781516964736e-09,3.1371044835108907e-09,2.385988862154908e-09,4.137370199822617e-09
628.8,3.4149279902329604e-09,3.1366157618278388e-09,2.385617154901106e-09,4.136725649238442e-09
628.7,3.2830729848330587e-09,3.1361270401447864e-09,2.265983175264938e-09,4.136081098654266e-09
628.6,3.282561363672885e-09,3.1356383184617345e-09,2.027142679334476e-09,4.1354365480700905e-09
628.5,3.216408747662457e-09,3.1351495967786826e-09,1.9076016265117594e-09,4.134791997485915e-09
628.4,3.281538121352538e-09,3.1346608750956306e-09,2.026510777003013e-09,4.0125548749340415e-09
628.3,3.281026500192365e-09,3.1341721534125787e-09,1.9070068949056765e-09,4.011929281719989e-09
628.2,3.2805148790321913e-09,3.1336834317295268e-09,1.906709529102635e-09,4.011303688505936e-09
628.1,3.3456033230294584e-09,3.1331947100464744e-09,2.025562923505818e-09,4.0106780952918834e-09
628.0,3.3450814694460813e-09,3.197970696454327e-09,2.1443791471836205e-09,4.253085987052245e-09
627.9,3.3445596158627042e-09,3.1322172666803706e-09,2.1440446106551986e-09,4.130924693980862e-09
627.8,3.4096071301671567e-09,3.1317285449973186e-09,2.3819000823630864e-09,4.130280143396686e-09
627.7,3.3435159086959504e-09,3.066005660328553e-09,2.2624519563538195e-09,3.886715852058834e-09
627.6,3.3429940551125737e-09,3.1307511016312143e-09,2.3811566678554825e-09,4.00755012922162e-09
627.5,3.3424722015291966e-09,3.1302623799481624e-09,2.2617457125715954e-09,4.0069245360075665e-09
627.4,3.407478786140835e-09,3.1297736582651105e-09,2.261392590680484e-09,4.127701941059984e-09
627.3,3.4069467001342546e-09,3.1292849365820585e-09,2.2610394687893717e-09,4.127057390475809e-09
627.2,3.4064146141276744e-09,3.0636129604219443e-09,2.1417028549562464e-09,4.126412839891633e-09
627.1,3.4058825281210937e-09,3.1283074932159543e-09,2.260333225007148e-09,4.004422163151356e-09
627.0,3.339862933612312e-09,3.1929816626065047e-09,2.259980103116036e-09,4.246450907509262e-09
626.9,3.404818356107933e-09,3.2576354685935947e-09,2.2596269812249244e-09,4.245787399554963e-09
626.8,3.4042862701013525e-09,3.2571263835070823e-09,2.2592738593338123e-09,4.245123891600665e-09
626.7,3.3382973728621814e-09,3.2566172984205696e-09,2.2589207374427007e-09,4.123190086970756e-09
626.6,3.3377755192788043e-09,3.1909860490673753e-09,2.2585676155515887e-09,4.001294197081092e-09
626.5,3.3372536656954276e-09,3.1904871456825934e-09,2.139361099257294e-09,4.0006686038670396e-09
626.4,3.3367318121120505e-09,3.189988242297811e-09,2.139026562728872e-09,4.000043010652987e-09
626.3,3.336209958528674e-09,3.1894893389130287e-09,2.1386920262004504e-09,4.1206118846340536e-09
626.2,3.270282455828722e-09,3.1889904355282464e-09,2.1383574896720285e-09,4.2411428438748746e-09
626.1,3.3351662513619196e-09,3.123420276385434e-09,2.1380229531436066e-09,4.1193227834657025e-09
626.0,3.334644397778543e-09,3.122931554702382e-09,2.137688416615185e-09,4.118678232881527e-09
625.9,3.399497496042129e-09,3.1224428330193302e-09,2.2560957623138056e-09,4.118033682297351e-09
625.8,3.398965410035549e-09,3.1219541113362783e-09,2.2557426404226935e-09,3.996289451368671e-09
625.7,3.398433324028968e-09,3.1214653896532264e-09,2.374094230033245e-09,3.995663858154618e-09
625.6,3.397901238022388e-09,3.1859970152195528e-09,2.3737225227794427e-09,4.116100030544825e-09
625.5,3.3973691520158077e-09,3.1854981118347704e-09,2.2546832747493578e-09,4.115455479960649e-09
625.4,3.396837066009227e-09,3.249999192295907e-09,2.254330152858246e-09,4.114810929376474e-09
625.3,3.3963049800026468e-09,3.314479909353583e-09,2.253977030967134e-09,4.23517127228619e-09
625.2,3.3957728939960665e-09,3.31396064256534e-09,2.1350121243878106e-09,4.2345077643318916e-09
625.1,3.395240807989486e-09,3.3134413757770974e-09,2.134677587859389e-09,4.233844256377593e-09
625.0,3.525274442059171e-09,3.183003594910859e-09,2.2529176652937984e-09,4.112232727039772e-09
624.9,3.526379543765146e-09,3.2489810221228818e-09,2.2536239090760225e-09,4.113521828208123e-09
624.8,3.527484645471121e-09,3.184999208449989e-09,2.4916280636854305e-09,4.114810929376475e-09
624.7,3.593934001754448e-09,3.1859970152195523e-09,2.3737225227794423e-09,4.116100030544824e-09
624.6,3.4643301294593094e-09,3.1869948219891174e-09,2.2557426404226935e-09,4.238488812057681e-09
624.5,3.465414766318877e-09,3.253053702814982e-09,2.3752093517946506e-09,4.118678232881527e-09
624.4,3.466499403178445e-09,3.319153310447768e-09,2.3759527663022545e-09,4.2411428438748746e-09
624.3,3.4021579260750316e-09,3.3201918440242538e-09,2.2578613717693654e-09,4.12125643521823e-09
624.2,3.4032220980881912e-09,3.321230377600738e-09,2.2585676155515882e-09,4.243796875692067e-09
624.1,3.4042862701013525e-09,3.3222689111772243e-09,2.2592738593338123e-09,4.245123891600665e-09
624.0,3.4053504421145135e-09,3.3884703358273112e-09,2.259980103116036e-09,4.3677780762952405e-09
623.9,3.4064146141276744e-09,3.324345978330195e-09,2.26068634689826e-09,4.2477779234178576e-09
623.8,3.473007224335852e-09,3.3253845119066815e-09,2.2613925906804842e-09,4.249104939326455e-09
623.7,3.4740918611954182e-09,3.3264230454831657e-09,2.381156667855482e-09,4.25043195523505e-09
623.6,3.5407458659428162e-09,3.392705923747095e-09,2.3819000823630864e-09,4.251758971143648e-09
623.5,3.541850967648791e-09,3.3285001126361375e-09,2.263511322027155e-09,4.131569244565037e-09
623.4,3.5429560693547656e-09,3.394823717706987e-09,2.2642175658093785e-09,4.132858345733388e-09
623.3,3.6096919334877916e-09,3.3305771797891092e-09,2.503336842180193e-09,4.13414744690174e-09
623.2,3.610817500040172e-09,3.3316157133655934e-09,2.504117427413176e-09,4.13543654807009e-09
623.1,3.6119430665925544e-09,3.398000408646825e-09,2.385617154901106e-09,4.38006245213482e-09
623.0,3.613068633144936e-09,3.3990593056267715e-09,2.505678597879145e-09,4.381427382783663e-09
622.9,3.4827689560719607e-09,3.4001182026067173e-09,2.2677487847204973e-09,4.382792313432505e-09
622.8,3.5495866795906143e-09,3.401177099586664e-09,2.268455028502722e-09,4.3841572440813484e-09
622.7,3.5506917812965873e-09,3.402235996566609e-09,2.2691612722849447e-09,4.385522174730188e-09
622.6,3.551796883002563e-09,3.4032948935465557e-09,2.389334227439126e-09,4.143171155080197e-09
622.5,3.4871075035102315e-09,3.4043537905265016e-09,2.3900776419467298e-09,4.144460256248548e-09
622.4,3.4881921403697995e-09,3.3399239819774784e-09,2.3908210564543337e-09,4.02381555278699e-09
622.3,3.5551121881204874e-09,3.3409625155539647e-09,2.5111426945100346e-09,4.025066739215096e-09
622.2,3.556217289826461e-09,3.4730599138022306e-09,2.392307885469541e-09,4.1483275597536e-09
622.1,3.557322391532436e-09,3.408589378446286e-09,2.3930512999771455e-09,4.271664209772598e-09
622.0,3.624324298668752e-09,3.4096482754262317e-09,2.3937947144847495e-09,4.2729912256811945e-09
621.9,3.6254498652211333e-09,3.476297694952451e-09,2.3945381289923534e-09,4.2743182415897905e-09
621.8,3.692513166896671e-09,3.4117660693861246e-09,2.5150456206749552e-09,4.275645257498388e-09
621.7,3.75961739826502e-09,3.4784562157192635e-09,2.5158262059079386e-09,4.276972273406983e-09
621.6,3.760783894510216e-09,3.545187088859325e-09,2.75628362839244e-09,4.400536411867455e-09
621.5,3.695951261093036e-09,3.546286712646192e-09,2.6372629657250456e-09,4.2796263052241775e-09
621.4,3.6310776979830416e-09,3.547386336433059e-09,2.5181679616068916e-09,4.280953321132774e-09
621.3,3.632203264535424e-09,3.5484859602199264e-09,2.5189485468398762e-09,4.159929470268761e-09
621.2,3.633328831087804e-09,3.483852517636296e-09,2.519729132072859e-09,4.038829789924254e-09
621.1,3.5683734085921827e-09,3.484931778019703e-09,2.4004854450531854e-09,4.04008097635236e-09
621.0,3.635579964192568e-09,3.551784831580527e-09,2.521290302538828e-09,4.163796773773813e-09
620.9,3.6367055307449494e-09,3.6186786119482717e-09,2.6421695014752316e-09,4.287588400675757e-09
620.8,3.7039734808845565e-09,3.5539840791542617e-09,2.6429872574335964e-09,4.288915416584355e-09
620.7,3.638956663849712e-09,3.6867534697167244e-09,2.64380501339196e-09,4.535399142921119e-09
620.6,3.5738989171220562e-09,3.6220385735192545e-09,2.524412643470765e-09,4.536801988310207e-09
620.5,3.5750040188280305e-09,3.623158560709582e-09,2.404945932098809e-09,4.538204833699295e-09
620.4,3.5761091205340052e-09,3.690174521498089e-09,2.405689346606413e-09,4.539607679088383e-09
620.3,3.64345893005924e-09,3.559482198088597e-09,2.4064327611140173e-09,4.418280510302405e-09
620.2,3.64458449661162e-09,3.5605818218754624e-09,2.4071761756216204e-09,4.296877512035933e-09
620.1,3.6457100631640023e-09,3.4957243818537685e-09,2.5283155696356854e-09,4.175398684288972e-09
620.0,3.6468356297163837e-09,3.5627810694491974e-09,2.5290961548686696e-09,4.176687785457323e-09
619.9,3.7115372881165597e-09,3.6931394330419373e-09,2.528003335542491e-09,4.297673721581091e-09
619.8,3.7099328441582556e-09,3.691542942210634e-09,2.6472395884170903e-09,4.418553496432171e-09
619.7,3.708328400199953e-09,3.7558383522968204e-09,2.5258176968901367e-09,4.416642593523794e-09
619.6,3.706723956241649e-09,3.8200767448533154e-09,2.5247248775639586e-09,4.414731690615415e-09
619.5,3.771282360716975e-09,3.752588353104524e-09,2.5236320582377806e-09,4.5353991429211194e-09
619.4,3.769649265973701e-09,3.750963353508375e-09,2.522539238911602e-09,4.5334351593763955e-09
619.3,3.834121718094118e-09,3.749338353912227e-09,2.5214464195854245e-09,4.5314711758316724e-09
619.2,3.832459972565877e-09,3.681963997222816e-09,2.5203536002592477e-09,4.529507192286951e-09
619.1,3.764749981743881e-09,3.746088354719932e-09,2.6392255800251206e-09,4.527543208742228e-09
619.0,3.763116887000607e-09,3.744463355123784e-09,2.5181679616068916e-09,4.403266273165139e-09
618.9,3.69549284853352e-09,3.742838355527635e-09,2.517075142280713e-09,4.401355370256759e-09
618.8,3.6279261116363723e-09,3.806848677965373e-09,2.635791004999989e-09,4.39944446734838e-09
618.7,3.6922839606169136e-09,3.739588356335341e-09,2.6346461466582803e-09,4.397533564440003e-09
618.6,3.6247745252897054e-09,3.737963356739193e-09,2.6335012883165702e-09,4.5177232910186125e-09
618.5,3.62319873211637e-09,3.801888152882395e-09,2.6323564299748593e-09,4.637806856324535e-09
618.4,3.6216229389430352e-09,3.734713357546895e-09,2.631211571633149e-09,4.635789792143467e-09
618.3,3.620047145769701e-09,3.733088357950748e-09,2.510518226323646e-09,4.6337727279623996e-09
618.2,3.6184713525963684e-09,3.731463358354601e-09,2.5094254069974693e-09,4.509867356839721e-09
618.1,3.6826572968670896e-09,3.66440259807848e-09,2.6277769966080194e-09,4.629738599600268e-09
618.0,3.74678593956787e-09,3.6628061072471764e-09,2.626632138266309e-09,4.505939389750274e-09
617.9,3.745152844824596e-09,3.791967102716438e-09,2.6254872799245984e-09,4.625704471238132e-09
617.8,3.743519750081323e-09,3.790313594355446e-09,2.6243424215828884e-09,4.623687407057065e-09
617.7,3.807533789642226e-09,3.8539818116150494e-09,2.623197563241179e-09,4.5000474391161056e-09
617.6,3.805872044113982e-09,3.852299794489212e-09,2.741236918758536e-09,4.4980834555713825e-09
617.5,3.738620465851502e-09,3.850617777363374e-09,2.7400400214012932e-09,4.4961194720266586e-09
