Wavelengt [nm],s1.3,s2.3,s3.3,s4.3
592.1,6.238033087223677e-09,7.252519814113234e-09,5.128437546560838e-09,7.299194133125475e-09
592.0,6.234922430569821e-09,7.314208708556472e-09,5.125880200654679e-09,7.173961746094194e-09
591.9,6.231811773915965e-09,7.310559586656349e-09,5.123322854748521e-09,7.1703825946150065e-09
591.8,6.228701117262111e-09,7.306910464756227e-09,5.120765508842363e-09,7.288274687934735e-09
591.7,6.291122991772557e-09,7.303261342856108e-09,5.118208162936207e-09,7.406045454085677e-09
591.6,6.222479803954404e-09,7.299612220955987e-09,5.1156508170300495e-09,7.402344975437705e-09
591.5,6.284836190956345e-09,7.361105626726004e-09,5.232002621615144e-09,7.277355242743998e-09
591.4,6.281692790548237e-09,7.357423923380344e-09,5.229385802548378e-09,7.152486837219075e-09
591.3,6.278549390140132e-09,7.483896949592822e-09,5.345559187651648e-09,7.391243539493785e-09
591.2,6.34077480212507e-09,7.480150083356093e-09,5.461613626433704e-09,7.387543060845816e-09
591.1,6.402934726601505e-09,7.476403217119361e-09,5.458877861045722e-09,7.383842582197843e-09
591.0,6.399725838684895e-09,7.472656350882627e-09,5.57475388034595e-09,7.501128039673635e-09
590.9,6.331246369637997e-09,7.533856523642814e-09,5.4534063302697544e-09,7.49736689744127e-09
590.8,6.32807022547564e-09,7.530077075960545e-09,5.450670564881772e-09,7.493605755208904e-09
590.7,6.324894081313286e-09,7.526297628278279e-09,5.447934799493791e-09,7.489844612976541e-09
590.6,6.3217179371509285e-09,7.587367475256323e-09,5.445199034105809e-09,7.606826752530372e-09
590.5,6.448821005215139e-09,7.648372159343288e-09,5.560777687602996e-09,7.603004946713612e-09
590.4,6.445579373544279e-09,7.644527548769945e-09,5.557982449054404e-09,7.599183140896853e-09
590.3,6.44233774187342e-09,7.640682938196602e-09,5.5551872105058126e-09,7.474800044047076e-09
590.2,6.439096110202564e-09,7.636838327623264e-09,5.552391971957224e-09,7.591539529263339e-09
590.1,6.500863109627985e-09,7.63299371704992e-09,5.66767325965137e-09,7.587717723446581e-09
590.0,6.497588734202874e-09,7.693802912463666e-09,5.5468014948600415e-09,7.583895917629821e-09
589.9,6.5666985205191035e-09,7.698649402487267e-09,5.66838693757867e-09,7.46821804514044e-09
589.8,6.570832419493305e-09,7.703495892510866e-09,5.671955327215169e-09,7.472919472930898e-09
589.7,6.640064994887977e-09,7.708342382534462e-09,5.793763794286075e-09,7.47762090072135e-09
589.6,6.709379429668275e-09,7.713188872558061e-09,5.797406525373335e-09,7.482322328511808e-09
589.5,6.713595188028106e-09,7.782892802603356e-09,5.801049256460595e-09,7.60778220398456e-09
589.4,6.7830324118868474e-09,7.852678186262493e-09,5.8046919875478555e-09,7.61255946125551e-09
589.3,6.787289099939491e-09,7.857606129899934e-09,5.926872161872568e-09,7.617336718526458e-09
589.2,6.726242463107592e-09,7.862534073537372e-09,5.930589234410585e-09,7.743099911921172e-09
589.1,6.7304582214674216e-09,7.867462017174814e-09,5.815620180809632e-09,7.869014764276869e-09
589.0,6.734673979827253e-09,8.002512108924856e-09,5.819262911896892e-09,7.995081275593552e-09
588.9,6.738889738187083e-09,7.942419705312919e-09,5.585236024903167e-09,8.000086021305975e-09
588.8,6.743105496546912e-09,8.012530903427424e-09,5.707639223580159e-09,8.005090767018397e-09
588.7,6.878337201603958e-09,8.082723555155765e-09,5.830191105158669e-09,8.010095512730817e-09
588.6,6.882634819349415e-09,8.087773679213969e-09,5.952891669638704e-09,7.893659345436522e-09
588.5,6.886932437094874e-09,8.092823803272174e-09,5.956608742176725e-09,7.898588261668453e-09
588.4,6.891230054840332e-09,8.163179362228208e-09,5.960325814714746e-09,8.025109749868085e-09
588.3,6.895527672585789e-09,8.23361637479808e-09,5.9640428872527655e-09,8.151782897028696e-09
588.2,6.834112668518563e-09,8.238747952470124e-09,5.8484047605949665e-09,8.156863472221605e-09
588.1,6.9041229080767e-09,8.309307145460757e-09,5.852047491682225e-09,8.161944047414518e-09
588.0,6.908420525822159e-09,8.249011107814217e-09,5.975194104866824e-09,8.045128732717769e-09
587.9,6.912718143567617e-09,8.319651754418695e-09,5.978911177404845e-09,8.172105197800347e-09
587.8,6.982892101897006e-09,8.455923650376365e-09,5.9826282499428645e-09,8.299233321843905e-09
587.7,7.053147919612022e-09,8.395586885922898e-09,6.1060722289305e-09,8.18226634818617e-09
587.6,7.057527396743106e-09,8.400799917208787e-09,6.10986364291928e-09,8.30954613119071e-09
587.5,7.12790600353657e-09,8.340340972334562e-09,6.233530646259199e-09,8.192427498571997e-09
587.4,7.13232641036047e-09,8.411225979780567e-09,6.23739640169874e-09,8.0751572069923e-09
587.3,7.136746817184369e-09,8.48219244084041e-09,6.241262157138281e-09,8.080161952704722e-09
587.2,7.273411061489897e-09,8.487446198933217e-09,6.365226526281239e-09,8.08516669841714e-09
587.1,7.3440761761330564e-09,8.624369723801626e-09,6.36916662317154e-09,8.212749799343646e-09
587.0,7.348619372035398e-09,8.629704935508278e-09,6.3731067200618425e-09,8.340484559231136e-09
586.9,7.419407275756998e-09,8.63504014721493e-09,6.377046816952144e-09,8.345640963904542e-09
586.8,7.291420126328006e-09,8.574418295113017e-09,6.380986913842446e-09,8.227991524922388e-09
586.7,7.362248959742417e-09,8.711708361243712e-09,6.384927010732744e-09,8.478835446387397e-09
586.6,7.300424658747056e-09,8.717084299757284e-09,6.2683224452150626e-09,8.484067680541293e-09
586.5,7.304926924956584e-09,8.788539482500182e-09,6.2721882006546046e-09,8.48929991469519e-09
586.4,7.309429191166111e-09,8.860076118856923e-09,6.2760539560941465e-09,8.617641310426608e-09
586.3,7.313931457375638e-09,8.931694208827503e-09,6.279919711533687e-09,8.622949374060995e-09
586.2,7.318433723585162e-09,8.937192327761835e-09,6.404627495184249e-09,8.628257437695379e-09
586.1,7.456080280518229e-09,8.94269044669617e-09,6.650400331398118e-09,8.756902151348762e-09
586.0,7.527277481167967e-09,9.014471443894435e-09,6.6544891111899405e-09,8.638873564964153e-09
585.9,7.46524853170854e-09,9.086333894706545e-09,6.658577890981764e-09,8.644181628598542e-09
585.8,7.603222526184118e-09,9.091913467254722e-09,6.783806064787651e-09,8.7730538306934e-09
585.7,7.607888511164897e-09,9.097493039802896e-09,6.787969186030231e-09,8.778437723808273e-09
585.6,7.679331289971517e-09,9.103072612351073e-09,6.792132307272812e-09,8.783821616923151e-09
585.5,7.684038204645116e-09,9.175138697197786e-09,6.796295428515396e-09,8.912997136939975e-09
585.4,7.621886466107244e-09,9.114231757447431e-09,6.6790217899408726e-09,8.79458940315291e-09
585.3,7.693452033992309e-09,9.252947261820362e-09,6.804621671000562e-09,8.923916582130714e-09
585.2,7.6981589486659e-09,9.191999595263078e-09,6.808784792243141e-09,8.805357189382662e-09
585.1,7.702865863339497e-09,9.264269314144397e-09,6.8129479134857235e-09,8.934836027321449e-09
585.0,7.707572778013094e-09,9.336620486639557e-09,6.817111034728307e-09,8.94029574991682e-09
584.9,7.840659767166693e-09,9.33548013604577e-09,6.9379976678097874e-09,8.939203805397746e-09
584.8,7.906708012460446e-09,9.334339785451981e-09,6.937150175271119e-09,9.062252303390876e-09
584.7,7.838744257543004e-09,9.333199434858194e-09,6.814613161982758e-09,9.18527046959181e-09
584.6,7.971765759188103e-09,9.398716649152006e-09,7.05712984265332e-09,9.18414819328054e-09
584.5,7.970791632499133e-09,9.397568153196834e-09,6.934607697655113e-09,9.18302591696927e-09
584.4,8.036790762161507e-09,9.463060931406497e-09,7.055405120995679e-09,9.181903640657998e-09
584.3,7.968843379121194e-09,9.461904290089941e-09,7.054542760166859e-09,9.180781364346728e-09
584.2,7.967869252432223e-09,9.460747648773385e-09,7.053680399338038e-09,9.055609640899844e-09
584.1,7.966895125743253e-09,9.52620784553751e-09,7.174418349517998e-09,9.178536811724187e-09
584.0,7.965920999054282e-09,9.591651751578866e-09,6.930370234961771e-09,9.177414535412917e-09
583.9,7.964946872365312e-09,9.523878272181629e-09,7.051093316851576e-09,9.052288309654328e-09
583.8,8.03089688639631e-09,9.722490691493276e-09,7.050230956022755e-09,9.299158766341598e-09
583.7,8.096830528550182e-09,9.721301468731183e-09,7.170909433042107e-09,9.29802132413423e-09
583.6,8.162747798826931e-09,9.72011224596909e-09,7.2915581734811535e-09,9.296883881926861e-09
583.5,8.161749114322273e-09,9.785490989119373e-09,7.290666076072029e-09,9.543633011445346e-09
583.4,8.227641826783332e-09,9.784293620995895e-09,7.2897739786629036e-09,9.542465237445781e-09
583.3,8.22663495634011e-09,9.783096252872417e-09,7.288881881253779e-09,9.417384509375486e-09
583.2,8.158753060808298e-09,9.848442414577166e-09,7.166523287447244e-09,9.54012968944665e-09
583.1,8.157754376303638e-09,9.847236901092303e-09,7.165646058328271e-09,9.291196670890019e-09
583.0,8.223614345010447e-09,9.846031387607442e-09,7.164768829209298e-09,9.29005922868265e-09
582.9,8.28945794184013e-09,9.91134496786665e-09,7.28531349161728e-09,9.412774076961619e-09
582.8,8.288442885458345e-09,9.910131309020404e-09,7.405828417444959e-09,9.41162146885815e-09
582.7,8.28742782907656e-09,9.975420453195462e-09,7.4049214517456825e-09,9.410468860754684e-09
582.6,8.353238682151992e-09,9.974198648987832e-09,7.404014486046405e-09,9.53312304544926e-09
582.5,8.4190331633503e-09,1.0039463357078736e-08,7.403107520347129e-09,9.531955271449695e-09
582.4,8.484811272671478e-09,1.0038233407509722e-08,7.402200554647852e-09,9.530787497450131e-09
582.3,8.483771658474006e-09,9.970533236364941e-09,7.522626270734615e-09,9.529619723450565e-09
582.2,8.5495252099795e-09,1.0035773508371693e-08,7.521704436745187e-09,9.65219807866465e-09
582.1,8.548477409843466e-09,1.003454355880268e-08,7.642085547961498e-09,9.651015138768986e-09
582.0,8.48065281588159e-09,1.0166205180216893e-08,7.641148845681916e-09,9.773547996294775e-09
581.9,8.546381809571395e-09,1.023139658005534e-08,7.640212143402335e-09,9.896050522028368e-09
581.8,8.478573587486644e-09,1.0230142194402173e-08,7.518017100787471e-09,9.89483725034051e-09
581.7,8.410781737279023e-09,1.0228887808749006e-08,7.517095266798042e-09,1.0017294278385806e-08
581.6,8.4764943590917e-09,1.0294046627141916e-08,7.516173432808613e-09,9.89241070696479e-09
581.5,8.542190609027254e-09,1.0359189154812057e-08,7.515251598819184e-09,1.001483740321789e-08
581.4,8.54114280889122e-09,1.0357918478436122e-08,7.514329764829756e-09,9.88998416358907e-09
581.3,8.606814501011084e-09,1.0423036570022111e-08,7.392223931955806e-09,9.88877089190121e-09
581.2,8.605758514936485e-09,1.0288996503083712e-08,7.512486096850898e-09,9.763963149960684e-09
581.1,8.671405649240661e-09,1.0354106449308316e-08,7.753872787469905e-09,9.762765044168922e-09
581.0,8.6703414772275e-09,1.0352835772932381e-08,7.874060610914236e-09,9.761566938377161e-09
580.9,8.669277305214339e-09,1.0417921283072833e-08,7.87309417205435e-09,9.883917805149771e-09
580.8,8.601534570638093e-09,1.0416642461335514e-08,7.751018075760705e-09,1.0006238340130183e-08
580.7,8.667148961188018e-09,1.0481703535391816e-08,7.750066505190972e-09,1.0005009902546225e-08
580.6,8.732746979860817e-09,1.0480416568293112e-08,7.749114934621238e-09,1.0127284939838349e-08
580.5,8.864982631403889e-09,1.0545453206265258e-08,7.86922841661481e-09,1.0126041336358293e-08
580.4,8.86389390157504e-09,1.0544158093805169e-08,7.747211793481773e-09,1.0124797732878235e-08
580.3,8.86280517174619e-09,1.0542862981345082e-08,7.74626022291204e-09,1.012355412939818e-08
580.2,8.861716441917342e-09,1.0541567868884993e-08,7.745308652342307e-09,9.998867714626436e-09
580.1,8.860627712088493e-09,1.0540272756424906e-08,7.86536266117527e-09,9.997639277042478e-09
580.0,8.992765132368811e-09,1.0538977643964819e-08,7.985386933427928e-09,9.99641083945852e-09
579.9,8.994422784927773e-09,1.0607215408960956e-08,7.986858894152985e-09,9.998253495834457e-09
579.8,8.996080437486736e-09,1.0609170295693164e-08,7.98833085487804e-09,1.0000096152210394e-08
579.7,8.997738090045697e-09,1.067744471481553e-08,7.989802815603097e-09,1.0248900260650194e-08
579.6,9.066057933290618e-09,1.074574357002205e-08,7.991274776328152e-09,1.0250788414714425e-08
579.5,9.001053395163622e-09,1.0880410829787034e-08,7.992746737053208e-09,1.0499729016219107e-08
579.4,9.069397796224231e-09,1.0948770775203933e-08,8.115343223502179e-09,1.0625211640536006e-08
579.3,9.071067727691036e-09,1.101715515670499e-08,8.116837486662462e-09,1.062716804113268e-08
579.2,9.072737659157842e-09,1.0952802729089112e-08,8.239500880417115e-09,1.0381935501224016e-08
579.1,9.141131175849833e-09,1.0954818706031703e-08,8.241017446012626e-09,1.0383846404132395e-08
579.0,9.209549250357506e-09,1.0956834682974292e-08,8.242534011608138e-09,1.0385757307040774e-08
578.9,9.211243739640001e-09,1.0892433383190115e-08,8.24405057720365e-09,1.0264005493164049e-08
578.8,9.27969865087121e-09,1.1027296131628318e-08,8.245567142799163e-09,1.0513264578486794e-08
578.7,9.281405419061549e-09,1.1095766039423903e-08,8.247083708394675e-09,1.051519823023932e-08
578.6,9.349897167016289e-09,1.1097806452450647e-08,8.248600273990187e-09,1.0640862845309397e-08
578.5,9.418413472786717e-09,1.1166313014372463e-08,8.371442087226665e-09,1.064281924590607e-08
578.4,9.420144798792744e-09,1.1168365645441281e-08,8.372980955257406e-09,1.0644775646502746e-08
578.3,9.42187612479877e-09,1.11704182765101e-08,8.374519823288147e-09,1.0646732047099419e-08
578.2,9.423607450804799e-09,1.1105968104557615e-08,8.497450846265536e-09,1.0524866489001953e-08
578.1,9.425338776810826e-09,1.1108008517584356e-08,8.377597559349626e-09,1.0526800140754479e-08
578.0,9.493928756028322e-09,1.1243103408822009e-08,8.379136427380367e-09,1.0652601248889441e-08
577.9,9.562543293061502e-09,1.1311707715080437e-08,8.502134357663441e-09,1.0778447854712693e-08
577.8,9.631182387910372e-09,1.1380336457423018e-08,8.50369552812941e-09,1.1028252912294975e-08
577.7,9.632950550639933e-09,1.144898963584975e-08,8.626760365718171e-09,1.1030277559424092e-08
577.6,9.701626482212336e-09,1.1517667250360632e-08,8.749869808177384e-09,1.1032302206553207e-08
577.5,9.63648687609905e-09,1.1519780971639833e-08,8.629927311520563e-09,1.1034326853682324e-08
577.4,9.638255038828611e-09,1.1455294145561121e-08,8.63151078442176e-09,1.0912347551364123e-08
577.3,9.706967807124546e-09,1.1524008414198233e-08,8.633094257322955e-09,1.1038376147940554e-08
577.2,9.70874824876195e-09,1.1526122135477433e-08,8.756292909523082e-09,1.1040400795069671e-08
577.1,9.64355952701729e-09,1.1594873058240776e-08,8.757898684859507e-09,1.1042425442198787e-08
577.0,9.779290574326666e-09,1.1596998997562051e-08,8.88116424436532e-09,1.1168545034151812e-08
576.9,9.848077016069667e-09,1.1732448212019918e-08,8.882792322136972e-09,1.1294710123793134e-08
576.8,9.849882015522758e-09,1.1734598587425348e-08,9.00612478894847e-09,1.1172639826098339e-08
576.7,9.918705293989293e-09,1.1736748962830775e-08,9.129501860630421e-09,1.1174687222071603e-08
576.6,9.853492014428942e-09,1.1805597629930727e-08,9.13117454327253e-09,1.1300920558245366e-08
576.5,9.855297013882035e-09,1.1807760223378232e-08,8.889304633223584e-09,1.117878201401813e-08
576.4,9.857102013335127e-09,1.1809922816825737e-08,8.890932710995235e-09,1.1180829409991393e-08
576.3,9.925974407433037e-09,1.1812085410273242e-08,8.892560788766889e-09,1.1182876805964656e-08
576.2,9.994871359346634e-09,1.1814248003720748e-08,8.894188866538542e-09,1.1060647266360832e-08
576.1,1.006379286907592e-08,1.1883169979073162e-08,9.017677450396635e-09,1.1186971597911182e-08
576.0,1.0065634705252546e-08,1.1952116390509725e-08,9.141210639125183e-09,1.1313341427149831e-08
575.9,1.006747654142917e-08,1.1954303420041383e-08,9.020978210810397e-09,1.1315411571967242e-08
575.8,1.0069318377605793e-08,1.2090082521635307e-08,9.144556004409401e-09,1.1566217578692005e-08
575.7,1.0138301281874302e-08,1.2025485733177908e-08,9.14622868705151e-09,1.1568333221197711e-08
575.6,1.0073002049959043e-08,1.2027684980751642e-08,9.02592935143104e-09,1.1446035435061445e-08
575.5,1.0142009512043239e-08,1.2096716918482738e-08,9.149574052335728e-09,1.1697000683695243e-08
575.4,1.0211041531943122e-08,1.209892838409855e-08,9.273263358110875e-09,1.1699139075045097e-08
575.3,1.0280098109658693e-08,1.2167996975955877e-08,9.274958343188212e-09,1.1576795791220533e-08
575.2,1.0349179245189955e-08,1.2237090003897354e-08,9.398714556269044e-09,1.1703415857744803e-08
575.1,1.0351070196997957e-08,1.2239325905597317e-08,9.278348313342887e-09,1.1705554249094656e-08
575.0,1.0352961148805958e-08,1.2375349368032772e-08,9.280043298420224e-09,1.1832242562151363e-08
574.9,1.034886408655529e-08,1.2303584661557275e-08,9.27637083075266e-09,1.1703059459186493e-08
574.8,1.0344767024304617e-08,1.2298713735449521e-08,9.272698363085094e-09,1.1698426277928477e-08
574.7,1.047496437714556e-08,1.2360657172436021e-08,9.512947629507472e-09,1.1942597205110264e-08
574.6,1.0403693503048756e-08,1.235575977390377e-08,9.509178517953919e-09,1.1937865445527608e-08
574.5,1.0533757834388051e-08,1.2417623793616766e-08,9.627273629559344e-09,1.1808830210049694e-08
574.4,1.0596648353881216e-08,1.2479434868480774e-08,9.745272097278784e-09,1.1928401926362302e-08
574.3,1.0592444874429228e-08,1.2474484525099524e-08,9.49787118329326e-09,1.1923670166779646e-08
574.2,1.0588241394977248e-08,1.2536216182690035e-08,9.494102071739712e-09,1.1918938407196998e-08
574.1,1.058403791552526e-08,1.2597894895431544e-08,9.490332960186159e-09,1.2038312966860323e-08
574.0,1.0579834436073275e-08,1.2592891607201298e-08,9.364941235188597e-09,1.2033531918115351e-08
573.9,1.0642565329764463e-08,1.2521285735272793e-08,9.482794737079055e-09,1.1904743128449036e-08
573.8,1.0638335246012147e-08,1.2582885030740805e-08,9.600551595083518e-09,1.190001136886638e-08
573.7,1.0700986326802349e-08,1.2644431381359828e-08,9.596734161586974e-09,1.1895279609283732e-08
573.6,1.0696729638749704e-08,1.2705924787129843e-08,9.71434605376246e-09,1.2014407723135461e-08
573.5,1.0759300906638917e-08,1.2767365248050866e-08,9.831861302051954e-09,1.2009626674390488e-08
573.4,1.0755017614285945e-08,1.2762282542547124e-08,9.82794722466942e-09,1.2128606920755265e-08
573.3,1.0750734321932971e-08,1.2757199837043382e-08,9.824033147286883e-09,1.22474885887954e-08
573.2,1.0813199172620874e-08,1.2752117131539646e-08,9.941355107804406e-09,1.2242608961725794e-08
573.1,1.087561081470811e-08,1.2813425230338174e-08,9.937392708478875e-09,1.2361342762278968e-08
573.0,1.0937969248194693e-08,1.2874680384287706e-08,9.933430309153346e-09,1.2356413846047038e-08
572.9,1.0933606142940733e-08,1.2869544733934968e-08,9.929467909827817e-09,1.2227970080516958e-08
572.8,1.0929243037686772e-08,1.2864409083582227e-08,9.925505510502286e-09,1.2223090453447344e-08
572.7,1.085826481089359e-08,1.2859273433229494e-08,9.800548682991677e-09,1.2218210826377738e-08
572.6,1.0920516827178856e-08,1.2854137782876754e-08,1.0038526818093315e-08,1.2213331199308124e-08
572.5,1.0982715634863461e-08,1.298146607203457e-08,1.0155413881123886e-08,1.2331769264887386e-08
572.4,1.0978325925309173e-08,1.3042482974163616e-08,1.015135483791237e-08,1.245010875214201e-08
572.3,1.1040444920092792e-08,1.303726790653738e-08,1.0268096935113955e-08,1.2445130546747758e-08
572.2,1.1102510706275761e-08,1.3098205391392934e-08,1.0263989569959447e-08,1.2440152341353513e-08
572.1,1.1098067788120813e-08,1.3159089931399483e-08,1.0259882204804933e-08,1.2558294671958862e-08
572.0,1.1093624869965866e-08,1.3219921526557036e-08,1.0014462490482175e-08,1.2553267177402292e-08
571.9,1.1155584238947509e-08,1.3214627041657305e-08,1.0251667474495909e-08,1.2548239682845723e-08
571.8,1.1217490399328494e-08,1.3143285893973787e-08,1.0247560109341396e-08,1.2543212188289152e-08
571.7,1.1212994272572895e-08,1.313801788149856e-08,1.0363963952942025e-08,1.2538184693732587e-08
571.6,1.1274820620052895e-08,1.3132749869023326e-08,1.0359808265844518e-08,1.2533157199176017e-08
571.5,1.1270297888996963e-08,1.3193449102058385e-08,1.0355652578747012e-08,1.2528129704619448e-08
571.4,1.1265775157941028e-08,1.3254095390244445e-08,1.0351496891649505e-08,1.2645877721926237e-08
571.3,1.1327495088219714e-08,1.3248774432920214e-08,1.0347341204551998e-08,1.2640800938207347e-08
571.2,1.1322945752863456e-08,1.3309341303832788e-08,1.0463455116494665e-08,1.2635724154488464e-08
571.1,1.1318396417507191e-08,1.3435716585708654e-08,1.0339029830356988e-08,1.2753275015145975e-08
571.0,1.1313847082150928e-08,1.343031621111093e-08,1.033487414325948e-08,1.2748148942264767e-08
570.9,1.1375433990927966e-08,1.3490724247476506e-08,1.0450843089373161e-08,1.2865551935435326e-08
570.8,1.1436967691104346e-08,1.348529740045428e-08,1.044663908033266e-08,1.2860376573391797e-08
570.7,1.1366282111614785e-08,1.3479870553432062e-08,1.0442435071292162e-08,1.2855201211348276e-08
570.6,1.1427762603190507e-08,1.3540172700099637e-08,1.043823106225166e-08,1.2850025849304746e-08
570.5,1.1489189886165572e-08,1.3600421901918218e-08,1.0553958398650369e-08,1.2967182396663707e-08
570.4,1.1616567183171639e-08,1.3660618158887805e-08,1.0789472114659301e-08,1.296195774545786e-08
570.3,1.1677861444645054e-08,1.3720761471008393e-08,1.0785123139789816e-08,1.307896642532986e-08
570.2,1.1673152483486823e-08,1.3649605630296368e-08,1.0900560544530567e-08,1.2951508443046171e-08
570.1,1.1668443522328584e-08,1.3709695997567959e-08,1.0776425190050852e-08,1.3068418544593533e-08
570.0,1.1663734561170348e-08,1.3769733419990553e-08,1.0652386479457136e-08,1.3063144604225367e-08
569.9,1.1795894492781716e-08,1.3835733246946381e-08,1.077241075170979e-08,1.3063550291945995e-08
569.8,1.1862161711932018e-08,1.3836162914759397e-08,1.0772745288238213e-08,1.3186049026205562e-08
569.7,1.1862530079167343e-08,1.3902168850736266e-08,1.0773079824766633e-08,1.3186458505400214e-08
569.6,1.1862898446402668e-08,1.3902600554889628e-08,1.0773414361295056e-08,1.3186867984594866e-08
569.5,1.1863266813637994e-08,1.390303225904299e-08,1.0773748897823478e-08,1.3065173042828507e-08
569.4,1.1929544265211503e-08,1.3903463963196353e-08,1.089379547251137e-08,1.3065578730549136e-08
569.3,1.1929914678931469e-08,1.3969480080874949e-08,1.089413372611233e-08,1.3188096422178825e-08
569.2,1.2062111447266372e-08,1.3969913821368657e-08,1.113391092432237e-08,1.3188505901373478e-08
569.1,1.2128401177747726e-08,1.3970347561862367e-08,1.1134256612068404e-08,1.318891538056813e-08
569.0,1.2128777730921614e-08,1.3970781302356075e-08,1.1134602299814441e-08,1.3189324859762783e-08
568.9,1.21291542840955e-08,1.3971215042849783e-08,1.1134947987560476e-08,1.3189734338957436e-08
568.8,1.206360947402336e-08,1.4168432569024388e-08,1.101555933471182e-08,1.3434405740710458e-08
568.7,1.2063983980712606e-08,1.4168872418539134e-08,1.1135639363052549e-08,1.343482280285316e-08
568.6,1.2130283943617164e-08,1.4234910935961536e-08,1.1135985050798584e-08,1.3435239864995862e-08
568.5,1.2130660496791051e-08,1.4300953526064633e-08,1.1256076230356927e-08,1.3557799262839824e-08
568.4,1.213103704996494e-08,1.4235794707671723e-08,1.1256425635175502e-08,1.355822011645655e-08
568.3,1.2131413603138827e-08,1.4236236593526816e-08,1.1256775039994076e-08,1.3558640970073276e-08
568.2,1.2197723798466585e-08,1.430228529265095e-08,1.125712444481265e-08,1.3803369243936674e-08
568.1,1.2329973775402144e-08,1.443394691406516e-08,1.1377234209733684e-08,1.3925955182098805e-08
568.0,1.2330356468029952e-08,1.4434394908941292e-08,1.1377587331624796e-08,1.3926387410137606e-08
567.9,1.2396678942265558e-08,1.4434842903817423e-08,1.125817265926837e-08,1.4048984722721815e-08
567.8,1.2463005509470443e-08,1.4435290898693554e-08,1.1498065086727092e-08,1.3927251866215205e-08
567.7,1.259528004422169e-08,1.450135588854046e-08,1.1618197154083353e-08,1.3927684094254006e-08
567.6,1.2595670922788063e-08,1.4567424951068054e-08,1.1738336655584691e-08,1.3928116322292805e-08
567.5,1.2596061801354436e-08,1.4633498086276338e-08,1.1858483591231106e-08,1.3928548550331606e-08
567.4,1.2530502665889806e-08,1.4699575294165317e-08,1.1619278822191917e-08,1.3928980778370406e-08
567.3,1.259684355848718e-08,1.4700031434402833e-08,1.1859219571593634e-08,1.4051600839798762e-08
567.2,1.2597234437053553e-08,1.4766114751312847e-08,1.1859587561774898e-08,1.4052036859311587e-08
567.1,1.2663581469104845e-08,1.4766572927890709e-08,1.1859955551956161e-08,1.405247287882441e-08
567.0,1.2729932594125422e-08,1.476703110446857e-08,1.1860323542137426e-08,1.4052908898337236e-08
566.9,1.279628781211528e-08,1.4767489281046431e-08,1.186069153231869e-08,1.405334491785006e-08
566.8,1.292860941601326e-08,1.4833582779658178e-08,1.2100676886590861e-08,1.4053780937362886e-08
566.7,1.286304618757935e-08,1.4899680350950622e-08,1.1981239911799212e-08,1.4176427539109408e-08
566.6,1.292941163799241e-08,1.4900142600209174e-08,1.1981611619053015e-08,1.4176867350096257e-08
566.5,1.286384431658922e-08,1.496624628052265e-08,1.1862163493043745e-08,1.429952532626486e-08
566.4,1.2930213859971563e-08,1.4901067098726281e-08,1.186253148322501e-08,1.4177746972069956e-08
566.3,1.293061497096114e-08,1.5032820355456065e-08,1.198272674081442e-08,1.4300412531186608e-08
566.2,1.2931016081950716e-08,1.503328667739531e-08,1.21029294325489e-08,1.4300856133647483e-08
566.1,1.3063370429602946e-08,1.5033752999334555e-08,1.2223139558428465e-08,1.4301299736108356e-08
566.0,1.3063775633561803e-08,1.50342193212738e-08,1.2343357118453097e-08,1.4301743338569229e-08
565.9,1.306418083752066e-08,1.510033929231005e-08,1.2223897841226221e-08,1.4424427855055998e-08
565.8,1.3130568799264766e-08,1.523211902146433e-08,1.2224276982625099e-08,1.4669364659990745e-08
565.7,1.3064991245438375e-08,1.529824917420231e-08,1.2224656124023977e-08,1.4669819636873694e-08
565.6,1.3131383300151763e-08,1.5298723641502938e-08,1.2225035265422854e-08,1.467027461375664e-08
565.5,1.3197779447834436e-08,1.529919810880357e-08,1.2225414406821734e-08,1.4670729590639589e-08
565.4,1.3198188744762575e-08,1.536533640690293e-08,1.2225793548220611e-08,1.4671184567522535e-08
565.3,1.3330584022107618e-08,1.5365812910543904e-08,1.234603712775301e-08,1.4671639544405482e-08
565.2,1.3330997412005037e-08,1.536628941418488e-08,1.2346419986224427e-08,1.467209452128843e-08
565.1,1.3265413718724727e-08,1.5366765917825856e-08,1.2226930972417246e-08,1.4672549498171377e-08
565.0,1.3397823321462253e-08,1.5432914397626947e-08,1.2467061292518398e-08,1.4673004475054325e-08
564.9,1.3330584022107618e-08,1.5497144644822055e-08,1.234603712775301e-08,1.4671639544405482e-08
564.8,1.3527304404678956e-08,1.549570291585705e-08,1.2464741839254673e-08,1.467027461375664e-08
564.7,1.3592026527925537e-08,1.549426118689205e-08,1.2583424248321106e-08,1.4791150597133693e-08
564.6,1.3590761800417588e-08,1.5558466998003007e-08,1.2582253370471629e-08,1.4789774292062776e-08
564.5,1.3523528640516876e-08,1.5557019160016962e-08,1.2581082492622153e-08,1.4788397986991861e-08
564.4,1.3588232345401691e-08,1.5686841966098697e-08,1.2579911614772677e-08,1.4909228472680626e-08
564.3,1.3652923771378661e-08,1.5619752697057734e-08,1.2698538267751042e-08,1.4785645376850029e-08
564.2,1.371760291844779e-08,1.568392185404246e-08,1.2697356238683952e-08,1.4906453113694645e-08
