Wavelengt [nm],s1.3,s2.3,s3.3,s4.3
614.0,3.873995424833399e-09,4.1117784267442956e-09,2.931840964363115e-09,4.784840218997043e-09
613.9,3.875223315617814e-09,4.113081684565767e-09,2.8154594231977144e-09,4.7863568086068674e-09
613.8,3.811843686295527e-09,3.985810412937639e-09,2.6990035405815555e-09,4.668176563261276e-09
613.7,3.8776790971866466e-09,3.9870729439521886e-09,2.699858467265299e-09,4.54992048843519e-09
613.6,3.9435554377705815e-09,4.0526634664984625e-09,2.9355580369011346e-09,4.551361248564525e-09
613.5,3.944803793401404e-09,4.0539463609164735e-09,2.93648730503564e-09,4.672612587870012e-09
613.4,3.946052149032228e-09,4.119597973673127e-09,2.9374165731701447e-09,4.793939756655991e-09
613.3,4.01201034900179e-09,3.992123068010394e-09,2.9383458413046503e-09,4.795456346265817e-09
613.2,3.9485488602938736e-09,3.993385599024944e-09,2.821704105061587e-09,4.916897259272531e-09
613.1,4.0145479899562495e-09,3.994648130039496e-09,2.9402043775736596e-09,4.9184517636226024e-09
613.0,4.08058804931144e-09,4.060360833006531e-09,3.0587789915364904e-09,4.9200062679726725e-09
612.9,4.01708563091071e-09,4.061643727424543e-09,3.0597454303963755e-09,4.801522704705115e-09
612.8,4.0831666199587145e-09,4.127417520601961e-09,3.0607118692562614e-09,4.803039294314941e-09
612.7,4.019623271865169e-09,4.128720778423431e-09,2.943921450111679e-09,4.804555883924764e-09
612.6,4.020892092342401e-09,4.1300240362449036e-09,2.9448507182461845e-09,4.926224285372954e-09
612.5,3.9572873497096365e-09,4.195879283036162e-09,2.9457799863806893e-09,5.047968516301634e-09
612.4,3.95853570534046e-09,4.197202904261095e-09,2.946709254515194e-09,5.049560935391949e-09
612.3,3.894869568168476e-09,4.198526525486028e-09,2.829732981743711e-09,5.051153354482267e-09
612.2,3.961032416602106e-09,4.199850146710959e-09,3.066510502415571e-09,4.932442302773234e-09
612.1,4.027236194728551e-09,4.201173767935892e-09,2.949497058918709e-09,5.054338192662898e-09
612.0,4.028505015205781e-09,4.137843583173736e-09,3.068443380135342e-09,4.935551311473376e-09
611.9,4.094770187871448e-09,4.139146840995208e-09,3.069409818995227e-09,5.057523030843529e-09
611.8,4.0310426561602425e-09,4.205144631610691e-09,3.070376257855113e-09,5.059115449933847e-09
611.7,3.9672741947562215e-09,4.2064682528356216e-09,3.071342696714997e-09,5.060707869024161e-09
611.6,4.033580297114702e-09,4.207791874060555e-09,3.1904748715585328e-09,4.941769328873657e-09
611.5,4.099927329165996e-09,4.273871118289881e-09,3.191478481143798e-09,5.063892707204793e-09
611.4,4.036117938069162e-09,4.2752151029182735e-09,3.074242013294653e-09,4.944878337573798e-09
611.3,4.1025058998132715e-09,4.276559087546668e-09,3.0752084521545384e-09,5.0670775453854264e-09
611.2,4.103795185136907e-09,4.277903072175059e-09,3.0761748910144227e-09,5.0686699644757406e-09
611.1,4.105084470460545e-09,4.344084133421687e-09,2.9587897402637585e-09,5.070262383566057e-09
611.0,4.106373755784182e-09,4.34544848145354e-09,2.9597190083982633e-09,4.9510963549740795e-09
610.9,4.042462040455313e-09,4.346812829485394e-09,2.9606482765327685e-09,4.9526508593241496e-09
610.8,4.108952326431457e-09,4.348177177517248e-09,2.9615775446672738e-09,4.954205363674221e-09
610.7,4.110241611755092e-09,4.349541525549101e-09,2.9625068128017778e-09,4.95575986802429e-09
610.6,4.046268501887004e-09,4.350905873580955e-09,2.9634360809362834e-09,4.957314372374361e-09
610.5,4.112820182402367e-09,4.352270221612808e-09,3.082939963033619e-09,4.958868876724432e-09
610.4,4.114109467726005e-09,4.353634569644662e-09,3.202518186581717e-09,4.960423381074502e-09
610.3,4.0500749633186946e-09,4.289998933830598e-09,3.08487284075339e-09,4.9619778854245735e-09
610.2,4.116688038373278e-09,4.291342918458989e-09,3.2045254057522467e-09,4.963532389774641e-09
610.1,4.117977323696916e-09,4.292686903087383e-09,3.205529015337513e-09,4.965086894124713e-09
610.0,4.1846517932907204e-09,4.359091961772076e-09,3.32529309251251e-09,4.966641398474783e-09
609.9,4.1850447183417334e-09,4.424568449258969e-09,3.206833707798358e-09,4.967107749779804e-09
609.8,4.054642717036723e-09,4.555130446886317e-09,3.088352020648976e-09,5.088734445013723e-09
609.7,4.055023363179892e-09,4.5555580783589875e-09,3.0886419523069414e-09,5.0892121707408176e-09
609.6,4.055404009323061e-09,4.555985709831658e-09,2.970126811504719e-09,5.089689896467912e-09
609.5,4.0557846554662296e-09,4.621504960465818e-09,2.9704055919450704e-09,5.211362089390128e-09
609.4,4.187009343596799e-09,4.556840972776999e-09,3.0895117472808383e-09,5.2118511895392965e-09
609.3,4.252830429095434e-09,4.492164767046101e-09,3.0898016789388036e-09,5.212340289688465e-09
609.2,4.318663793501914e-09,4.492586289497733e-09,3.208941287927415e-09,5.212829389837634e-09
609.1,4.319068997460771e-09,4.493007811949365e-09,3.2092423708029947e-09,5.3345584548702154e-09
609.0,4.319474201419628e-09,4.558551498667681e-09,3.2095434536785743e-09,5.3350589294414574e-09
608.9,4.319879405378486e-09,4.558979130140352e-09,3.209844536554154e-09,5.3355594040126994e-09
608.8,4.3202846093373435e-09,4.624541143921779e-09,3.0912513372286313e-09,5.336059878583941e-09
608.7,4.255224816125046e-09,4.494693901755895e-09,2.9726358354678822e-09,5.215274890583476e-09
608.6,4.321095017255058e-09,4.495115424207528e-09,3.0918312005445624e-09,5.0944671537388605e-09
608.5,4.256022945134917e-09,4.560689656031033e-09,2.9731933963485853e-09,5.216253090881813e-09
608.4,4.256422009639852e-09,4.561117287503704e-09,3.0924110638604935e-09,5.09542260519305e-09
608.3,4.256821074144787e-09,4.626709846390322e-09,2.9737509572292884e-09,5.338562251440152e-09
608.2,4.322715833090487e-09,4.627143586884031e-09,3.0929909271764247e-09,5.339062726011395e-09
608.1,4.257619203154658e-09,4.62757732737774e-09,3.2122531995587907e-09,5.339563200582637e-09
608.0,4.3235262410082025e-09,4.5628278133943865e-09,3.3315377743763835e-09,5.218698591627655e-09
607.9,4.323931444967059e-09,4.563255444867057e-09,3.450844651629204e-09,5.2191876917768236e-09
607.8,4.38985690118237e-09,4.563683076339727e-09,3.4511680369400117e-09,5.219676791925992e-09
607.7,4.39026824459515e-09,4.629312289352574e-09,3.3324744766559643e-09,5.220165892075161e-09
607.6,4.456212119172226e-09,4.564538339285068e-09,3.332786710749158e-09,5.099244411009808e-09
607.5,4.391090931420709e-09,4.630179770339991e-09,3.2140596968122683e-09,5.099722136736903e-09
607.4,4.457047084905629e-09,4.6306135108337e-09,3.3334111789355454e-09,5.100199862463997e-09
607.3,4.45746456777233e-09,4.6962732689517374e-09,3.4527849634940505e-09,5.100677588191092e-09
607.2,4.523439139619018e-09,4.696713118466484e-09,3.572181050487785e-09,5.222611392821003e-09
607.1,4.523862761939641e-09,4.697152967981231e-09,3.572515587016207e-09,5.223100492970171e-09
607.0,4.393147648484606e-09,4.828081506870867e-09,3.4537551194264735e-09,5.2235895931193405e-09
606.9,4.393558991897386e-09,4.82853357442769e-09,3.3349723494015138e-09,5.3455688954375425e-09
606.8,4.393970335310165e-09,4.763729079254992e-09,3.335284583494707e-09,5.224567793417677e-09
606.7,4.394381678722945e-09,4.764175037790777e-09,3.454725275358897e-09,5.2250568935668456e-09
606.6,4.460386947839241e-09,4.764620996326562e-09,3.3359090516810945e-09,5.347070319151269e-09
606.5,4.460804430705943e-09,4.765066954862347e-09,3.4553720459805123e-09,5.347570793722511e-09
606.4,4.461221913572644e-09,4.765512913398132e-09,3.45569543129132e-09,5.348071268293753e-09
606.3,4.5272517405046306e-09,4.831245979768629e-09,3.4560188166021277e-09,5.348571742864996e-09
606.2,4.527675362825254e-09,4.896991264181201e-09,3.4563422019129354e-09,5.470642040559788e-09
606.1,4.593723608119007e-09,4.897449440759062e-09,3.695056317377105e-09,5.34957269200748e-09
606.0,4.5285226074665015e-09,4.897907617336923e-09,3.4569889725345507e-09,5.47166573854642e-09
605.9,4.528946229787125e-09,4.898365793914784e-09,3.4573123578453584e-09,5.4721775875397356e-09
605.8,4.529369852107749e-09,4.964141623432548e-09,3.57686456188569e-09,5.472689436533051e-09
605.7,4.5297934744283725e-09,4.833958385109567e-09,3.577199098414112e-09,5.22994789505853e-09
605.6,4.4645617765062565e-09,4.834410452666391e-09,3.458282513777782e-09,5.230436995207699e-09
605.5,4.53064071906962e-09,4.900198500226229e-09,3.4586058990885895e-09,5.352575539434933e-09
605.4,4.531064341390243e-09,4.965998765828146e-09,3.458929284399397e-09,5.4747368325063144e-09
605.3,4.531487963710866e-09,4.966463051427045e-09,3.459252669710205e-09,5.475248681499631e-09
605.2,4.597591464089918e-09,4.966927337025945e-09,3.578871781056221e-09,5.4757605304929465e-09
605.1,4.663707243376814e-09,4.902031206537674e-09,3.6985131948374633e-09,5.3545774377199016e-09
605.0,4.664143144605282e-09,5.03322243333195e-09,3.698858882583499e-09,5.476784228479578e-09
604.9,4.597018448390524e-09,5.031654451265491e-09,3.697706590096713e-09,5.596746466616715e-09
604.8,4.595585909142037e-09,4.964760670897747e-09,3.6965542976099263e-09,5.595002388565416e-09
604.7,4.528522607466502e-09,5.0285184871325755e-09,3.6954020051231416e-09,5.471665738546421e-09
604.6,4.592720830645067e-09,4.961665433571751e-09,3.6942497126363548e-09,5.348404918007915e-09
604.5,4.656878124130819e-09,5.0253825229996575e-09,3.6930974201495684e-09,5.346736669437108e-09
604.4,4.589855752148095e-09,5.0238145409331985e-09,3.572850123544629e-09,5.3450684208663005e-09
604.3,4.588423212899608e-09,5.0222465588667395e-09,3.5717350017832223e-09,5.464841085302207e-09
604.2,4.718047550041157e-09,5.085882194680806e-09,3.689640542689211e-09,5.584537920257627e-09
604.1,4.651066107751248e-09,5.084293849210886e-09,3.569504758260411e-09,5.582793842206327e-09
604.0,4.649613103656356e-09,5.14786839481457e-09,3.568389636499005e-09,5.581049764155029e-09
603.9,4.582693055905667e-09,5.14625968594119e-09,3.567274514737599e-09,5.57930568610373e-09
603.8,4.64670709546657e-09,5.14465097706781e-09,3.685031372742065e-09,5.577561608052431e-09
603.7,4.71068020533466e-09,5.143042268194432e-09,3.802713889295773e-09,5.575817530001135e-09
603.6,4.709206736393359e-09,5.206514996780811e-09,3.801524426083607e-09,5.574073451949835e-09
603.5,4.773118451722228e-09,5.139824850447672e-09,3.80033496287144e-09,5.4511917788137855e-09
603.4,4.771624517934521e-09,5.1382161415742925e-09,3.7991454996592734e-09,5.449485615502733e-09
603.3,4.770130584146814e-09,5.136607432700912e-09,3.6792699103081344e-09,5.447779452191679e-09
603.2,4.8339604400900564e-09,5.199998707673452e-09,3.796766573234942e-09,5.4460732888806286e-09
603.1,4.767142716571402e-09,5.263349255839068e-09,3.795577110022774e-09,5.686338997817112e-09
603.0,4.7656487827836955e-09,5.19674056311977e-09,3.7943876468106085e-09,5.563608983642044e-09
602.9,4.829417244187715e-09,5.260050384478467e-09,3.911735626835893e-09,5.682775012234024e-09
602.8,4.762660915208282e-09,5.2584009487981656e-09,3.792008720386275e-09,5.680993019442479e-09
602.7,4.761166981420577e-09,5.256751513117867e-09,3.79081925717411e-09,5.6792110266509365e-09
602.6,4.75967304763287e-09,5.255102077437565e-09,3.789629793961943e-09,5.7982253962819314e-09
602.5,4.8233596496512616e-09,5.31831008177896e-09,3.788440330749777e-09,5.675647041067848e-09
602.4,4.821845251017148e-09,5.251803206076964e-09,3.66889927792706e-09,5.7945855812183515e-09
602.3,4.885470458496318e-09,5.250153770396663e-09,3.904375823210613e-09,5.792765673686561e-09
602.2,4.818816453748922e-09,5.3133006845276785e-09,3.784871941113279e-09,5.911590469616331e-09
602.1,4.817302055114807e-09,5.246854899036062e-09,3.783682477901111e-09,5.7891258586229825e-09
602.0,4.880865868054757e-09,5.245205463355762e-09,3.900695921397974e-09,5.7873059510911926e-09
601.9,4.8793310045742375e-09,5.308291287276394e-09,3.781303551476779e-09,5.7854860435594034e-09
601.8,4.812758859212467e-09,5.306621488192632e-09,3.780114088264611e-09,5.783666136027613e-09
601.7,4.876261277613198e-09,5.369646221902882e-09,3.897016019585336e-09,5.902301358256155e-09
601.6,4.8097300619442404e-09,5.49730439819676e-09,3.6596809380327705e-09,5.900443535984118e-09
601.5,4.808215663310127e-09,5.560227314889707e-09,3.6585286455459845e-09,5.898585713712083e-09
601.4,4.806701264676013e-09,5.558476062192104e-09,3.657376353059198e-09,5.896727891440048e-09
601.3,4.870121823691114e-09,5.5567248094945e-09,3.6562240605724114e-09,5.774566598368664e-09
601.2,4.998415945816211e-09,5.5549735567969e-09,3.772977308991615e-09,5.652481134777776e-09
601.1,4.9968401526428755e-09,5.553222304099295e-09,3.889656215960055e-09,5.650699141986231e-09
601.0,4.930390796359547e-09,5.551471051401692e-09,3.770598382567282e-09,5.769106875773296e-09
600.9,4.993688566296207e-09,5.614251424270416e-09,3.887202948084962e-09,5.7672869682415064e-09
600.8,4.992112773122872e-09,5.547968546006485e-09,3.8859763141474155e-09,5.765467060709716e-09
600.7,5.055349148520312e-09,5.61070819206829e-09,4.002469367488957e-09,5.763647153177928e-09
600.6,4.9889611867762044e-09,5.608936575967225e-09,3.8835230462723225e-09,5.881865313263765e-09
600.5,4.98738539360287e-09,5.607164959866162e-09,3.999941758163103e-09,5.88000749099173e-09
600.4,4.985809600429536e-09,5.605393343765098e-09,3.9986779535001766e-09,5.878149668719695e-09
600.3,4.9195034980710554e-09,5.6036217276640335e-09,3.879843144459683e-09,5.7563675230507676e-09
600.2,4.982658014082868e-09,5.5374610298208685e-09,3.8786165105221375e-09,5.634661206862335e-09
600.1,4.981082220909533e-09,5.6000784954619076e-09,3.8773898765845906e-09,5.752727707987189e-09
600.0,4.979506427736199e-09,5.662655234296026e-09,3.876163242647044e-09,5.750907800455399e-09
599.9,5.046410103609762e-09,5.7295408693023885e-09,3.995392061376568e-09,5.753455670999906e-09
599.8,5.048644864837399e-09,5.732078149373567e-09,3.997161387904665e-09,5.7560035415444116e-09
599.7,5.180389360066704e-09,5.734615429444743e-09,4.116546323680784e-09,5.8785212331741004e-09
599.6,5.247464940650083e-09,5.7371527095159216e-09,4.236035337487968e-09,6.00114508607648e-09
599.5,5.249785654232631e-09,5.675199090827695e-09,4.355628429326218e-09,5.883723135535801e-09
599.4,5.252106367815179e-09,5.7422272696582805e-09,4.239782146606293e-09,6.006453149710869e-09
599.3,5.124688141116301e-09,5.744764549729459e-09,4.123831785855304e-09,5.8889250378975005e-09
599.2,5.062053432203223e-09,5.6827254047466945e-09,4.125653151398932e-09,5.771290764811442e-09
599.1,5.129214965141514e-09,5.7498391098718135e-09,4.127474516942562e-09,5.894126940259197e-09
599.0,5.066522954658499e-09,5.7523763899429926e-09,4.011316000129444e-09,6.0170692769796404e-09
598.9,5.13374178916673e-09,5.8195756213626454e-09,4.013085326657542e-09,6.140117774972773e-09
598.8,5.201017925244899e-09,5.951522330425307e-09,4.0148546531856395e-09,6.26327243423859e-09
598.7,5.203309988042475e-09,6.018864105669178e-09,4.13475997911708e-09,6.386533254777093e-09
598.6,5.335742102111052e-09,6.0215154207997356e-09,4.254769383079587e-09,6.389346528503318e-09
598.5,5.40319014289904e-09,6.088942722338148e-09,4.37488286507316e-09,6.392159802229544e-09
598.4,5.340440830846087e-09,6.091622546233551e-09,4.376808308647855e-09,6.274313206598114e-09
598.3,5.2776342172231934e-09,5.964636362253869e-09,4.142045441291601e-09,6.156360449693996e-09
598.2,5.2799549308057384e-09,5.902397655917192e-09,4.143866806835229e-09,6.0383015315171854e-09
598.1,5.217062364827937e-09,5.904991953518059e-09,4.2641364058753975e-09,6.040955563334379e-09
598.0,5.2845963579708325e-09,5.9725047813510056e-09,4.384510082946631e-09,6.1644817870546056e-09
597.9,5.286917071553381e-09,6.040074626713638e-09,4.386435526521326e-09,6.167188899508144e-09
597.8,5.354537017051186e-09,6.107701489605963e-09,4.388360970096021e-09,6.169896011961682e-09
597.7,5.4222142641189285e-09,6.110381313501362e-09,4.390286413670713e-09,6.293634558227278e-09
597.6,5.489948812756612e-09,6.178093702688217e-09,4.392211857245408e-09,6.296394751317159e-09
597.5,5.4923554786940696e-09,6.115740961292167e-09,4.394137300820103e-09,6.299154944407042e-09
597.4,5.494762144631527e-09,6.11842078518757e-09,4.396062744394798e-09,6.301915137496924e-09
597.3,5.431726324728875e-09,6.121100609082972e-09,4.279123642348695e-09,6.183431574229368e-09
597.2,5.4341043398813595e-09,6.188927033329204e-09,4.280997046907855e-09,6.307435523676683e-09
597.1,5.436482355033846e-09,6.19163536598945e-09,4.282870451467017e-09,6.188845799136439e-09
597.0,5.438860370186333e-09,6.259547316530221e-09,4.28474385602618e-09,6.312955909856447e-09
596.9,5.4412383853388205e-09,6.327516284600682e-09,4.405689962268269e-09,6.315716102946329e-09
596.8,5.509202140256262e-09,6.330281634790618e-09,4.526740146541421e-09,6.31847629603621e-09
596.7,5.511608806193716e-09,6.463625273330667e-09,4.647894408845637e-09,6.44279872930159e-09
596.6,5.579658513466067e-09,6.466447641050292e-09,4.649923930451396e-09,6.567227323839661e-09
596.5,5.516422138068629e-09,6.469270008769919e-09,4.5326725943121e-09,6.69176207965042e-09
596.4,5.518828804006086e-09,6.4720923764895456e-09,4.4153171801417406e-09,6.694681514649333e-09
596.3,5.521235469943542e-09,6.540317923443608e-09,4.417242623716435e-09,6.6976009496482456e-09
596.2,5.523642135880996e-09,6.477737111928794e-09,4.4191680672911275e-09,6.578692741289936e-09
596.1,5.5260488018184515e-09,6.546019676412545e-09,4.540582524673005e-09,6.703439819646068e-09
596.0,5.528455467755909e-09,6.483381847368046e-09,4.542560007263232e-09,6.462491645385166e-09
595.9,5.530862133693366e-09,6.4862042150876725e-09,4.6641305816917095e-09,6.587291804377645e-09
595.8,5.599141047245474e-09,6.620118028924615e-09,4.546514972443687e-09,6.834238090545406e-09
595.7,5.66747726236752e-09,6.6229974141739275e-09,4.548492455033911e-09,6.837210606180659e-09
595.6,5.735870779059507e-09,6.5602740588348955e-09,4.789968355393831e-09,6.718036994640632e-09
595.5,5.8043215973214355e-09,6.563124935319367e-09,4.7920499160151234e-09,6.720956429639545e-09
595.4,5.740856015644239e-09,6.565975811803838e-09,4.7941314766364155e-09,6.846128153086432e-09
595.3,5.743348633936604e-09,6.6345149551711895e-09,4.796213037257706e-09,6.849100668721688e-09
595.2,5.745841252228967e-09,6.637394340420502e-09,4.798294597878995e-09,6.852073184356942e-09
595.1,5.748333870521332e-09,6.771764294494963e-09,4.8003761585002866e-09,6.977457230349204e-09
595.0,5.750826488813698e-09,6.7747006972739676e-09,4.682396276143538e-09,6.980482826620806e-09
594.9,5.748155826357592e-09,6.7715545514393195e-09,4.680221788708795e-09,6.854833377446823e-09
594.8,5.745485163901486e-09,6.7684084056046715e-09,4.678047301274053e-09,6.851648539266191e-09
594.7,5.8088238635309636e-09,6.765262259770027e-09,4.675872813839314e-09,6.848463701085561e-09
594.6,5.806122503805248e-09,6.76211611393538e-09,4.673698326404572e-09,6.84527886290493e-09
594.5,5.80342114407953e-09,6.824591035752195e-09,4.67152383896983e-09,6.964274275165804e-09
594.4,5.8007197843538135e-09,6.821414344812355e-09,4.789076257984706e-09,6.961032564874802e-09
594.3,5.798018424628098e-09,6.818237653872517e-09,4.667174864100346e-09,7.079857360804568e-09
594.2,5.861172940639911e-09,6.8150609629326816e-09,4.665000376665606e-09,7.076558778403202e-09
594.1,5.9242660621125e-09,6.877383159223544e-09,4.782385527416273e-09,7.073260196001833e-09
594.0,5.921503307847562e-09,6.939644265304024e-09,4.899659165990796e-09,7.069961613600463e-09
593.9,5.918740553582624e-09,6.9364064841538025e-09,5.016821292389177e-09,7.066663031199093e-09
593.8,5.850244712658604e-09,6.99857595491871e-09,4.89508716676903e-09,7.063364448797724e-09
593.7,5.913215045052753e-09,7.060684335473241e-09,4.89280116715815e-09,7.060065866396358e-09
593.6,5.844780598667954e-09,7.05738546411264e-09,4.771234309802213e-09,7.056767283994989e-09
593.5,5.8420485416726264e-09,7.054086592752038e-09,4.7690040662794e-09,7.053468701593619e-09
593.4,5.904926782257941e-09,7.050787721391435e-09,5.0051125138944144e-09,7.050170119192249e-09
593.3,5.967743628304039e-09,7.047488850030834e-09,5.121884347676307e-09,7.04687153679088e-09
593.2,5.964950176769494e-09,7.044189978670235e-09,5.119486835889286e-09,7.043572954389514e-09
593.1,5.962156725234947e-09,7.1060845434884265e-09,5.117089324102264e-09,7.040274371988145e-09
593.0,5.9593632737003985e-09,7.037592235949032e-09,4.8767991698819735e-09,7.036975789586775e-09
592.9,5.956569822165851e-09,7.09942571055684e-09,4.993403735399653e-09,7.033677207185405e-09
592.8,6.084628598557266e-09,7.161198094954269e-09,5.109896788741193e-09,7.272805473914522e-09
592.7,6.0817737524835e-09,7.15783813338329e-09,4.988720224001749e-09,7.2693931472924195e-09
592.6,6.078918906409732e-09,7.2195188824651466e-09,5.105101765167149e-09,7.265980820670314e-09
592.5,6.141398082490116e-09,7.216128375788971e-09,5.221371794156408e-09,7.262568494048206e-09
592.4,6.138512539146736e-09,7.212737869112797e-09,5.218918526281314e-09,7.2591561674261e-09
592.3,6.200899623418285e-09,7.144398287099356e-09,5.216465258406221e-09,7.255743840803994e-09
592.2,6.2632253131506185e-09,7.141038325528377e-09,5.21401199053113e-09,7.252331514181891e-09
592.1,6.19506714219231e-09,7.2025663490842796e-09,5.0931142062320355e-09,7.248919187559785e-09
592.0,6.1921509015793205e-09,7.264033282429798e-09,5.090716694445012e-09,7.124748413255382e-09
591.9,6.18923466096633e-09,7.260612230648433e-09,5.088319182657988e-09,7.121392958743643e-09
591.8,6.186318420353342e-09,7.257191178867069e-09,5.085921670870965e-09,7.238682207693465e-09
591.7,6.2484906237376235e-09,7.253770127085708e-09,5.083524159083944e-09,7.355857712422552e-09
591.6,6.180485939127367e-09,7.250349075304343e-09,5.081126647296922e-09,7.352388513690078e-09
591.5,6.242596747972424e-09,7.311632738018718e-09,5.196839115405477e-09,7.22844522782715e-09
591.4,6.239649810089823e-09,7.308181141132161e-09,5.1943858475303834e-09,7.104615686184957e-09
591.3,6.236702872207225e-09,7.434016792816326e-09,5.309931047374728e-09,7.341980917492653e-09
591.2,6.2986908919738415e-09,7.430504105719393e-09,5.425364735042935e-09,7.338511718760182e-09
591.1,6.360617517201238e-09,7.426991418622457e-09,5.4227999549917016e-09,7.335042520027708e-09
591.0,6.357609184779417e-09,7.423478731525518e-09,5.538066374395695e-09,7.45176304787384e-09
590.9,6.289757986517211e-09,7.484487488293177e-09,5.4176703948892324e-09,7.448236977030997e-09
590.8,6.286780351365002e-09,7.48094425609105e-09,5.415105614837999e-09,7.444710906188154e-09
590.7,6.283802716212794e-09,7.477401023888925e-09,5.4125408347867674e-09,7.441184835345315e-09
590.6,6.280825081060585e-09,7.538287600235824e-09,5.409976054735534e-09,7.557621002639608e-09
590.5,6.4072875994322586e-09,7.599113086372339e-09,5.524963693699175e-09,7.554038059686397e-09
590.4,6.404248569740827e-09,7.595508763959828e-09,5.52234315755987e-09,7.550455116733185e-09
590.3,6.4012095400493964e-09,7.591904441547319e-09,5.519722621420566e-09,7.427080551973942e-09
590.2,6.398170510357968e-09,7.588300119134813e-09,5.517102085281264e-09,7.543289230826765e-09
590.1,6.45972876835004e-09,7.584695796722305e-09,5.631810943804554e-09,7.539706287873554e-09
590.0,6.456659041388998e-09,7.645338012227675e-09,5.511861013002655e-09,7.536123344920341e-09
589.9,6.525152835828379e-09,7.649942177750096e-09,5.632524621731854e-09,7.420968695846351e-09
589.8,6.52908003985387e-09,7.654546343272515e-09,5.635914591886529e-09,7.425435052247285e-09
589.7,6.5976904839177704e-09,7.659150508794931e-09,5.756790073750393e-09,7.429901408648216e-09
589.6,6.666378694398017e-09,7.66375467431735e-09,5.7602506682832885e-09,7.4343677650491495e-09
589.5,6.670383664839856e-09,7.732798830090524e-09,5.763711262816186e-09,7.558815316957344e-09
589.4,6.739188524944624e-09,7.80192036679685e-09,5.7671718573490835e-09,7.563353711364747e-09
589.3,6.7432323785946346e-09,7.806601913252418e-09,5.888400461104062e-09,7.567892105772146e-09
589.2,6.682398576165368e-09,7.811283459707983e-09,5.8919316800151796e-09,7.692627809706205e-09
589.1,6.686403546607206e-09,7.815965006163553e-09,5.777553640947771e-09,7.817507589653198e-09
589.0,6.6904085170490455e-09,7.949913437786384e-09,5.7810142354806685e-09,7.942531445613126e-09
588.9,6.694413487490884e-09,7.890000232124899e-09,5.548373816543625e-09,7.947285954039928e-09
588.8,6.698418457932722e-09,7.959431292563822e-09,5.669814293433269e-09,7.952040462466728e-09
588.7,6.832567572614841e-09,8.028939733935891e-09,5.791396019079357e-09,7.956794970893525e-09
588.6,6.836650309473025e-09,8.033737351791184e-09,5.9131189934818925e-09,7.840919941754866e-09
588.5,6.840733046331211e-09,8.03853496964648e-09,5.916650212393012e-09,7.845602412175202e-09
588.4,6.8448157831893964e-09,8.108198172884855e-09,5.920181431304132e-09,7.97105849617393e-09
588.3,6.8488985200475805e-09,8.17793875705638e-09,5.923712650215251e-09,8.096658656185591e-09
588.2,6.7877147687447525e-09,8.18281375584482e-09,5.8086989917438384e-09,8.101485202618854e-09
588.1,6.857063993763946e-09,8.252670411416067e-09,5.812159586276735e-09,8.106311749052121e-09
588.0,6.861146730622132e-09,8.192563753421709e-09,5.934306306948606e-09,7.99007652988113e-09
587.9,6.865229467480317e-09,8.262497789926108e-09,5.937837525859726e-09,8.11596484191866e-09
587.8,6.9347342253322e-09,8.397606935546183e-09,5.941368744770845e-09,8.24199722996912e-09
587.7,7.0043167496004265e-09,8.337461587085246e-09,6.063797962955601e-09,8.125617934785191e-09
587.6,7.008477252874957e-09,8.34241396680684e-09,6.067399806244942e-09,8.251794398848583e-09
587.5,7.07817642676771e-09,8.28215254694618e-09,6.190040897564367e-09,8.135271027651726e-09
587.4,7.082375813250415e-09,8.352318726250029e-09,6.193713365231932e-09,8.018603580441936e-09
587.3,7.0865751997331196e-09,8.422562286487027e-09,6.197385832899496e-09,8.023358088868736e-09
587.2,7.222085226701297e-09,8.427553356675192e-09,6.320309421731808e-09,8.028112597295533e-09
587.1,7.29205658305126e-09,8.56328154976047e-09,6.324052513777594e-09,8.154577213384793e-09
587.0,7.296372619158485e-09,8.56835000088179e-09,6.327795605823381e-09,8.28118590548699e-09
586.9,7.366460625132968e-09,8.57341845200311e-09,6.331538697869168e-09,8.286084489926725e-09
586.8,7.2391938382975e-09,8.513002270276147e-09,6.335281789914954e-09,8.169056852684599e-09
586.7,7.309320727480153e-09,8.649078677560596e-09,6.339024881960738e-09,8.417879918494517e-09
586.6,7.247748144095597e-09,8.654185819148489e-09,6.223093106572438e-09,8.422850540940718e-09
586.5,7.2520252969946485e-09,8.724893664984387e-09,6.226765574240002e-09,8.42782116338692e-09
586.4,7.2563024498937e-09,8.795678891753434e-09,6.230438041907567e-09,8.555006159540847e-09
586.3,7.26057960279275e-09,8.866541499455631e-09,6.234110509575131e-09,8.560048819993514e-09
586.2,7.264856755691797e-09,8.871764712443246e-09,6.357740342189667e-09,8.565091480446179e-09
586.1,7.4012999796561365e-09,8.876987925430864e-09,6.6015394128858474e-09,8.692564628625972e-09
586.0,7.471776817712351e-09,8.94800529499936e-09,6.6054237536880796e-09,8.575176801351515e-09
585.9,7.410009818286932e-09,9.01910004550101e-09,6.609308094490311e-09,8.580219461804183e-09
585.8,7.546764107916657e-09,9.02440063942178e-09,6.733432297752407e-09,8.707908724003377e-09
585.7,7.551196793648397e-09,9.029701233342543e-09,6.737387262932857e-09,8.713023422462507e-09
585.6,7.62190693095365e-09,9.035001827263312e-09,6.74134222811331e-09,8.718138120921641e-09
585.5,7.626378499893566e-09,9.106290030097832e-09,6.7452971932937645e-09,8.846115535146703e-09
